angular_speed,complime,signal
-6.0428619,-11.374217,1.5421091
-5.3714294,-13.320772,1.4546702
-4.6999969,-12.752649,1.0244319
-4.0285797,-12.356876,0.98235965
-4.0285645,-11.193933,1.1678205
-3.3571472,-10.482979,1.2017635
-3.3571396,-9.7239399,1.329059
-2.6857147,-9.1328306,1.3424145
-2.6857147,-8.8068876,1.4999099
-3.3571396,-8.7561102,1.7283572
-3.3571472,-8.9892006,1.6996733
-2.6857147,-9.8545427,1.3874508
-2.6857109,-9.845665,1.3339508
-2.6857147,-9.1292152,1.3860441
-2.6857185,-8.4621983,1.4529841
-2.0142822,-8.2868862,1.2881279
-2.0142899,-7.9836178,1.3197438
-2.6857109,-7.6998286,1.5122284
-1.3428574,-7.0375476,1.3001201
-2.014286,-6.6174235,1.514923
-2.014286,-6.5390615,1.6557474
-2.014286,-6.0484877,1.6512755
-2.0142822,-6.1724315,1.7417191
-2.0142899,-5.9515181,1.6797969
-2.0142822,-5.7613549,1.8221062
-2.6857185,-5.6123996,2.0278866
-2.6857109,-5.9372339,2.1497583
-2.6857147,-5.6634235,2.1386192
-2.6857147,-5.3922849,2.1923754
-3.3571434,-5.2458777,2.4066396
-3.3571434,-5.0162005,2.4219365
-4.0285711,-4.9456491,2.5663695
-3.3571415,-5.1677899,2.3811767
-4.0285721,-5.1926613,2.5803108
-4.7000003,-5.3732061,2.7637663
-4.0285716,-5.4585638,2.6746678
-5.371429,-6.9213853,2.9725935
-5.371428,-7.3936434,2.7221885
-5.3714294,-8.4163723,2.7307091
-5.3714294,-9.2908096,2.49229
-6.0428562,-10.078271,2.5379477
-6.0428543,-11.803807,2.5322077
-5.3714333,-11.133308,2.0152743
-6.0428543,-11.304412,2.1940176
-4.7000008,-10.814626,1.7671933
-5.3714294,-10.059305,1.8604765
-4.7000008,-9.2569256,1.7837635
-4.6999969,-8.3735161,1.7277561
-4.0285721,-7.8745985,1.6816567
-4.0285797,-7.2257752,1.7428221
-4.0285645,-6.9305911,1.8522794
-4.0285721,-6.5830088,1.8717217
-3.3571396,-6.8035359,1.8426442
-3.3571472,-6.9754324,1.8557054
-3.3571396,-7.2959528,1.8864001
-3.3571472,-7.1330256,1.8675303
-2.6857147,-7.0582757,1.7766114
-4.0285721,-6.6539612,2.0756099
-2.6857147,-6.7786489,1.8639332
-3.3571396,-6.1893697,1.976346
-3.3571472,-6.454659,2.0414152
-2.6857071,-6.3605738,1.867568
-3.3571472,-6.7770734,2.0259161
-3.3571472,-6.3814616,1.9224921
-2.6857071,-6.710043,1.8447828
-2.6857147,-6.3753037,1.8063718
-2.6857147,-6.8504505,1.8296524
-2.6857147,-6.7560482,1.6690993
-2.6857147,-6.9099536,1.7791604
-2.6857147,-7.479794,1.7508744
-2.6857147,-7.012599,1.7349366
-2.6857147,-6.9495511,1.809392
-2.0142822,-6.9018655,1.7277997
-2.68573,-7.1946182,1.9215938
-2.6856995,-7.2314782,1.8644724
-2.6857147,-6.8726473,1.8679534
-2.6857147,-6.5385242,1.9510612
-3.357132,-6.0606966,2.132822
-2.6857147,-5.8210673,1.9963423
-3.3571625,-5.9182067,2.2363293
-3.357132,-5.60462,2.1180482
-3.3571472,-5.2303119,2.2408934
-3.357132,-5.5637178,2.2689989
-4.0285797,-5.3390579,2.3261583
-4.0285797,-5.3760853,2.4084291
-4.0285645,-5.552525,2.4835589
-4.0285645,-5.3530483,2.3279765
-4.7000122,-5.0747499,2.5133989
-4.6999969,-5.3651347,2.5894244
-4.0285645,-6.2556467,2.2457392
-4.7000122,-5.7606201,2.2042267
-4.6999969,-5.8920212,2.203778
-4.0285797,-5.7209086,1.9963027
-3.357132,-6.1182327,1.8319998
-3.357132,-6.3942599,1.8330184
-2.68573,-6.7881479,1.5813175
-3.357132,-7.1695089,1.6768224
-2.6857147,-6.9849758,1.4626343
-2.6857147,-7.6234808,1.4761907
-2.0142822,-7.7168159,1.251889
-1.342865,-7.5232811,1.1169026
-1.3428497,-7.5332575,1.1175048
-1.342865,-7.1032205,1.1345737
-1.3428497,-7.0220904,1.2014239
0,-6.8326397,0.92394829
-0.6714325,-6.4303942,1.0548114
0,-6.2153168,0.97544831
0,-5.74119,0.93296468
0,-5.655468,0.99970937
0,-5.2380815,0.9248113
0,-5.1773086,0.99151134
0,-4.9048743,0.96072429
0,-4.767036,0.98515397
0,-4.5746727,0.97956818
0,-4.4826975,1.0001006
0,-4.376832,0.99747723
0,-4.3258967,1.0250106
0,-4.1849427,1.0135523
0,-4.2129235,1.0477219
0,-4.1268682,1.0531285
0,-4.1292477,1.0717422
0,-4.1242561,1.0940504
0,-4.0953846,1.108956
0,-4.0797849,1.1257356
0,-4.012146,1.1384567
0,-3.9657078,1.1649834
0,-3.9994566,1.1911553
0,-3.965584,1.2246988
0,-3.9336984,1.2511425
0,-3.9570432,1.2815882
0,-3.948616,1.3199521
0,-3.9609993,1.3536987
0,-3.9199162,1.3878725
0,-3.9752486,1.433313
0,-3.9719369,1.4936517
0,-4.0160084,1.5274956
0,-4.0660076,1.5773309
0,-4.124639,1.6195127
0,-4.1934824,1.6759684
0,-4.2398863,1.7479545
0,-4.2125435,1.8059974
0,-4.2377453,1.8959457
0,-4.2587018,1.9391992
0,-4.337996,2.0187674
-0.6714325,-4.4515691,2.215534
0,-4.6259441,2.1516137
-0.67141724,-4.7271185,2.2869368
-1.342865,-4.9330821,2.5035427
-1.3428497,-4.9135437,2.5177217
-2.0142975,-5.1591077,2.6486957
-2.6856995,-5.04706,2.7917674
-3.3571625,-5.5810413,2.9270985
-3.357132,-5.4174037,2.7635002
-4.028595,-5.1929612,2.7926872
-4.0285339,-5.0001321,2.8170218
-4.028595,-5.3343172,2.7579145
-5.3714294,-7.512589,2.8838022
-4.6999817,-8.3048763,2.4937849
-4.7000122,-8.5694923,2.2556019
-4.7000122,-8.4303522,2.0973408
-4.6999817,-8.4619522,1.8816752
-4.7000122,-8.2900629,1.7948538
-4.0285645,-7.5541964,1.5430832
-3.3571167,-7.5479245,1.4660991
-2.68573,-6.9088125,1.2418479
-2.68573,-6.4675875,1.4011564
-2.6856995,-5.7068105,1.3649446
-1.3428955,-5.5406852,1.1911538
-1.3428345,-4.9723282,1.112815
-1.342865,-4.5850329,1.2595986
-0.67141724,-4.7787995,1.2642608
-0.67141724,-4.5037122,1.2043372
0,-4.8102007,1.1764389
-0.67141724,-4.5068827,1.1767949
0,-4.5109987,1.1679814
0,-4.251287,1.1305913
0,-4.0379577,1.2251127
0,-4.090611,1.3107032
0,-4.1583867,1.2897571
0,-4.0324759,1.3025545
0,-4.0882111,1.3462647
0,-4.0677505,1.328372
0,-4.0818467,1.3903233
0,-4.1113667,1.3895991
0,-4.0694699,1.4050007
0,-4.0948467,1.4424218
0,-4.1452308,1.4565969
0,-4.139926,1.4980342
0,-4.1947703,1.5182486
0,-4.2371793,1.5362073
0,-4.186729,1.5789367
0,-4.227993,1.6108602
0,-4.1493649,1.6478671
0,-4.1717024,1.6941876
0,-4.2004204,1.7221575
0,-4.2149086,1.7844716
0,-4.3013058,1.8318026
0,-4.3214927,1.8914797
0,-4.4529328,1.9255629
-0.67144775,-4.5314765,2.1089649
0,-4.6054344,2.0319536
0,-4.7663307,2.0206687
-0.67144775,-5.0186791,2.1693003
-1.3428345,-5.3994565,2.3151135
-2.0143127,-5.218287,2.3321266
-1.3428345,-5.2672749,2.1733212
-2.0142822,-5.0481167,2.1487162
-2.0143127,-5.0799556,2.1680355
-2.6856995,-4.6720567,2.2421463
-2.0142822,-4.115912,2.0345485
-2.6856995,-3.1828513,2.1127205
-2.0143127,-2.8649962,2.1125505
-3.3571167,-2.9582863,2.3536196
-2.68573,-2.5681915,2.1039541
-2.68573,-3.1334617,2.1721084
-3.3571167,-3.5174086,2.2412744
-2.68573,-3.5616741,2.1337953
-2.6856995,-3.6519737,2.1251161
-2.68573,-4.0609422,2.1439381
-2.68573,-4.1201949,2.0437763
-2.6856995,-4.467,2.127068
-2.0142517,-5.2071509,1.9530255
-2.68573,-4.5848455,1.9397254
-2.0143127,-4.9079628,2.0184007
-2.6856995,-3.4725864,2.043108
-2.0142517,-5.7938285,3.2274864
-2.68573,-6.788857,3.0795784
-3.3571472,-8.1777773,2.9300869
-3.3571777,-7.3836327,2.6670098
-4.0285339,-7.951942,3.1905527
-3.3571472,-7.7291584,2.7976582
-4.7000122,-7.9748907,3.1547084
-4.6999817,-8.0746946,3.0392754
-4.028595,-8.6991062,2.9310606
-4.6999817,-8.3170319,2.8820982
-4.7000122,-9.8447418,2.9871089
-4.7000122,-10.024095,2.5671411
-5.3713989,-11.72485,2.8920364
-4.7000122,-12.108098,2.1551957
-5.3714294,-11.632827,2.0696974
-5.3714294,-12.208834,1.9304477
-4.0285645,-11.912907,1.3244121
-4.0285645,-11.151449,1.1782504
-4.028595,-10.752769,1.0978857
-2.68573,-10.363371,0.66345161
-2.6856995,-8.7543755,0.47704554
-1.3428345,-8.0284328,0.22708617
-1.342865,-7.3839846,0.11001054
0,-6.4374356,-0.28388351
0.67141724,-6.3183436,-0.43676564
0,-5.8497696,-0.53570402
0.67144775,-5.4826875,-0.89814234
0,-4.8250442,-0.94740963
0,-4.0199652,-1.1164479
0,-3.4195137,-1.212463
0,-2.9631734,-1.3450439
0.67141724,-2.6062894,-1.6367905
0.67141724,-2.1902769,-1.8442184
2.0142822,-1.702502,-2.2824118
1.3428955,-1.8952477,-2.1050568
2.0142517,-1.3287376,-2.4437141
2.68573,-0.93745422,-2.6964123
3.3571167,-1.0378033,-3.0157893
3.3571472,-0.13480206,-3.2595899
4.028595,0.19841659,-3.4765973
5.3714294,0.78903645,-4.0498786
5.3714294,0.98737174,-4.1603465
6.7142944,0.79934394,-4.6205344
6.7142639,3.3367062,-4.7841768
8.0571594,3.6598268,-5.006566
8.7285767,6.3775277,-4.9635377
10.071411,5.2258134,-4.4282007
10.742859,4.7241912,-4.3663845
10.071411,4.7443128,-3.9333315
10.742859,3.6314173,-4.2469301
10.071442,5.0972471,-4.4032836
11.414276,4.4243999,-4.4456844
10.742859,4.1829138,-4.6132565
11.414307,3.852258,-4.6074162
10.742828,3.6376944,-4.5289092
11.414276,4.1050353,-4.7137661
11.414307,3.6017237,-4.8774009
11.414276,4.5758595,-4.8277702
12.085724,4.2831197,-5.1069565
12.085724,4.4197254,-4.8833227
12.757141,2.5332737,-5.2290473
13.428574,1.5334367,-5.5019603
13.428574,2.9948955,-6.0915432
13.428574,4.3354893,-5.3338423
14.099991,4.6270614,-5.5026083
14.100006,-0.005495314,-5.7173533
14.771423,1.9903284,-5.7872462
16.114288,1.897296,-5.8098626
14.771431,2.5188422,-5.862371
16.114281,2.6994019,-5.9364157
16.114288,0.067039803,-6.0456142
16.785713,3.0022247,-6.0905309
16.785721,5.372767,-5.8387814
16.785709,5.7238994,-5.7893949
16.785717,6.7534127,-5.8876367
17.457142,8.0386467,-5.9252582
17.457142,7.3074923,-5.9285002
16.785717,6.3811231,-5.8814273
17.457142,8.1274815,-6.1299572
18.128571,5.8269749,-6.338304
17.457146,4.5413847,-6.5126262
17.457146,5.5550599,-6.2669191
18.128571,6.9840002,-6.332603
18.128571,12.016718,-5.8600817
18.128571,15.194126,-5.0517821
18.128571,15.474008,-3.9701471
17.457138,17.249807,-3.2471514
16.785721,13.838161,-3.1282876
15.442856,12.372926,-3.1271851
14.771423,12.313574,-2.6762414
14.100006,8.0444946,-2.2261376
12.757126,6.3428788,-2.0326807
12.085724,4.8467107,-2.1117129
10.071442,4.2950468,-1.6350839
10.071442,3.0023885,-1.6141977
8.7285767,1.9445835,-1.7577469
8.7285767,2.0223062,-1.7715796
6.7142639,1.6070193,-1.3291152
7.3856812,0.64331734,-1.5047799
6.0428772,0.39192507,-1.3106551
6.0428772,-0.56382102,-1.4758874
6.0428467,0.1471211,-1.7542031
5.3713989,-0.52046776,-1.6743715
4.7000427,-1.072472,-1.6929175
4.7000122,-1.2613842,-1.7225175
5.3713989,-0.96775019,-2.0300648
4.7000122,-0.74882156,-1.9422263
4.7000122,-0.39139819,-2.03056
5.3713989,0.40334356,-2.2167957
4.7000122,0.7685625,-1.9597734
5.3714294,0.53343731,-2.0118961
4.7000122,0.57704097,-1.8590097
5.3713989,1.2016984,-1.9722514
5.3714294,1.1485454,-1.8567253
4.7000122,1.1827923,-1.7165141
4.6999817,0.77382368,-1.6827506
5.3714294,0.79299486,-1.7914557
4.028595,0.29877016,-1.4423673
4.6999817,0.21413261,-1.5180146
4.7000122,0.001555616,-1.377983
4.0285645,-0.1303491,-1.1750091
4.028595,-0.30843559,-1.1076151
3.3571472,-0.65354413,-0.88751817
3.3571167,-0.91828585,-0.99924147
3.3571472,-1.0738231,-0.91923445
2.68573,-1.4421751,-0.78699189
2.6856995,-0.093900695,-0.80581415
2.0142822,-0.65459347,-0.28172109
1.342865,-0.75438821,-0.20454441
0.67141724,-1.0665288,0.006300267
0.67141724,-1.3734089,0.044936359
0.67144775,-1.4745332,0.14503568
0,-1.7904998,0.38240322
0,-1.8734944,0.4796077
-0.67144775,-2.0977993,0.81817365
0,-2.1119301,0.76096678
0,-2.4519715,0.98972023
0,-2.510474,1.1162709
0,-2.7770376,1.3281443
0,-2.979578,1.5098763
-0.67141724,-3.4336514,1.7971907
-0.67141724,-3.4070861,1.976146
-1.342865,-4.9931121,2.4608562
-1.342865,-4.9838457,2.3251646
-2.0142822,-5.6246986,2.7606759
-2.0142517,-5.7214756,2.8564527
-2.68573,-6.1391196,3.2464111
-2.68573,-6.8743587,3.3112044
-3.3571167,-8.1313982,3.4214826
-4.028595,-10.736865,3.5000715
-4.6999817,-12.224016,3.4490957
-5.3714294,-13.90339,3.4260788
-5.3714294,-15.680762,3.0673018
-6.7142944,-16.777962,3.1387935
-5.3714294,-17.246849,2.6923909
-6.7142639,-17.086464,2.8019047
-5.37146,-16.767244,2.477824
-6.0428467,-15.967313,2.5706041
-5.3714294,-15.481201,2.3899143
-5.3714294,-14.738394,2.3187902
-4.7000122,-14.234964,2.0917072
-5.3713989,-14.219725,2.2054079
-4.7000122,-13.730621,2.0451498
-4.7000122,-12.808228,2.0182707
-4.0285645,-12.748968,1.91892
-4.7000122,-12.164591,2.0629854
-4.0285645,-11.906858,1.9338413
-3.3571472,-11.582379,1.837728
-4.0285645,-11.322105,1.957949
-3.3571472,-11.09248,1.8799642
-3.3571472,-10.895632,1.943727
-4.0285645,-11.119418,2.164732
-3.3571472,-11.082865,2.0336366
-3.3571167,-11.12854,2.0193317
-4.028595,-11.319807,2.1786063
-4.0285645,-11.294384,2.1535709
-3.3571472,-11.248645,1.9156023
-4.028595,-10.904859,2.0294373
-4.0285645,-10.794409,2.0476468
-3.3571167,-10.714238,1.8964021
-4.0285645,-10.890144,2.029938
-3.3571777,-10.527911,1.8555193
-3.3571472,-10.581406,1.862253
-4.0285339,-10.736661,1.9179672
-2.68573,-11.148952,1.6145358
-4.0285645,-11.104311,1.8015467
-2.68573,-11.163867,1.4504447
-3.3571472,-11.102561,1.5919787
-2.6856995,-10.773891,1.3696276
-3.3571472,-10.352378,1.4971504
-2.6856995,-10.08102,1.3421783
-2.0142822,-9.5814676,1.1754324
-2.0143127,-9.0278406,1.2495464
-2.0142822,-8.2860193,1.2719395
-2.0142822,-7.6895099,1.3633491
-1.3428345,-7.2703905,1.310155
-1.342865,-7.0655804,1.3999244
-1.342865,-6.984098,1.4453959
-1.342865,-6.9615941,1.4909217
-1.342865,-6.7584362,1.5398549
-1.3428497,-6.7823482,1.6520255
-1.3428497,-6.6369228,1.7125261
-1.342865,-6.632844,1.7658159
-1.342865,-6.5553942,1.8271735
-1.3428497,-6.4594026,1.9228331
-2.0142822,-6.541008,2.1397138
-2.0142822,-6.5623569,2.1957397
-2.0142975,-6.6676393,2.2763402
-2.0142822,-6.5551138,2.3294377
-2.6857147,-7.0208955,2.5561178
-2.6857147,-7.1279449,2.5520332
-4.0285645,-6.8928795,2.9341636
-3.3571472,-7.5004144,2.8725638
-4.0285645,-7.7439456,2.8728979
-4.7000122,-8.8299255,3.0159454
-4.0285492,-8.8456774,2.6171432
-5.3714447,-9.6183405,2.9438772
-4.6999969,-10.324817,2.800226
-4.6999969,-10.205076,2.6803496
-5.3714294,-10.798387,2.7099965
-4.0285797,-10.392553,2.3222258
-5.3714142,-10.024116,2.6777592
-4.7000122,-9.7532082,2.615279
-4.6999969,-9.5331097,2.5364144
-5.3714294,-8.8455496,2.639446
-4.6999969,-9.3985338,2.4867923
-4.6999969,-8.7630873,2.4502327
-4.0285797,-8.65763,2.5164828
-5.3714142,-8.0613356,2.7272263
-4.0285797,-7.9744587,2.4005601
-5.3714294,-8.3120785,2.8194149
-4.0285797,-8.3842783,2.421571
-5.3714142,-8.4958754,2.7733369
-4.7000122,-8.2899685,2.6359692
-4.6999969,-9.045577,2.5091417
-5.3714218,-8.9639807,2.6013799
-4.7000046,-9.1900196,2.2958786
-4.6999969,-8.4663706,2.4490178
-5.3714294,-8.3184862,2.6952677
-4.0285721,-8.07094,2.3421896
-5.3714294,-7.33953,2.6625974
-4.7000046,-7.7678699,2.5524898
-4.6999969,-6.8894377,2.4561343
-5.3714294,-6.5903234,2.7795749
-4.7000046,-6.6477718,2.7518229
-5.3714218,-6.5347366,2.7436681
-5.3714294,-6.6774178,2.8118458
-5.3714294,-6.689394,2.7213073
-5.3714294,-7.1796055,2.7853689
-5.3714294,-7.3899984,2.6652226
-5.3714256,-7.3982511,2.7058644
-5.3714333,-7.1850562,2.6568167
-4.7000008,-6.2551489,2.4501383
-5.3714256,-6.1410503,2.5973802
-5.3714294,-7.2334104,2.6759071
-6.0428562,-8.2824183,2.6306889
-4.7000008,-9.0058384,2.2025084
-5.3714285,-7.4069781,2.1321013
-5.3714285,-6.5440559,2.2294598
-4.0285716,-6.4200802,1.8828754
-5.3714285,-6.5758629,2.0823531
-4.0285711,-5.986815,1.717328
-4.0285711,-5.4746423,1.7051476
-4.0285711,-5.2222748,1.7405735
-4.7000027,-4.8107166,1.9327286
-3.3571415,-4.8553467,1.7430843
-4.0285721,-5.056972,1.8299474
-4.0285721,-5.5126834,1.7753724
-2.6857109,-5.1511374,1.3460335
-2.6857185,-5.2278895,1.3481219
-3.3571434,-4.5260959,1.4855903
-2.0142822,-4.8425121,1.3576437
-2.6857147,-4.7920828,1.5113175
-2.014286,-4.9449282,1.4347609
-2.0142822,-4.6258397,1.5467364
-2.0142899,-4.5989995,1.7857872
-2.0142822,-5.2272258,1.970721
-2.0142899,-6.1118836,1.8940729
-2.0142822,-6.3893757,1.7309821
-2.6857185,-6.2905116,1.8519162
-2.014286,-6.3756094,1.7044818
-2.0142822,-6.3139057,1.7130429
-2.6857147,-6.4352865,1.8603495
-2.6857224,-6.6693993,1.8214768
-2.6857071,-6.9956188,1.7773086
-2.6857147,-7.4105215,1.6887405
-2.6857147,-7.2493982,1.6300547
-2.0142822,-7.3569956,1.4948713
-2.0142899,-7.3722672,1.4605641
-2.0142899,-7.1939158,1.4870449
-2.0142822,-6.9931507,1.4336153
-1.3428497,-6.5899563,1.2890019
-2.0142899,-6.6186981,1.4605451
-2.0142899,-6.2373061,1.3936527
-1.3428574,-6.2469707,1.3292764
-1.3428574,-5.9572086,1.2597777
-1.3428497,-6.0084848,1.2789
-1.3428574,-5.3899636,1.1899704
-0.6714325,-5.4487667,1.1778681
-0.6714325,-5.2608047,1.09199
-1.3428574,-4.8977556,1.2093939
0,-5.2753186,1.0266025
-0.67142487,-4.8007832,1.0185118
-0.6714325,-5.17518,1.1493924
0,-5.0097723,0.8604753
-0.67142487,-4.8352251,1.0125982
0,-4.7110085,0.9051767
0,-4.757782,0.88147801
0,-4.6122375,0.86219776
0,-4.7138033,0.86075014
0,-4.5606389,0.77652347
0,-4.6367126,0.80458385
0,-4.5205178,0.72664839
0,-4.4666748,0.70005894
0,-4.4462004,0.66790915
0,-4.4748402,0.61408776
0,-4.3954897,0.57866162
0,-4.4135523,0.53534555
0,-4.2984276,0.47314399
0,-4.2749772,0.43500844
0,-4.2366805,0.36881724
0,-4.1904035,0.31309932
0,-4.147543,0.25053531
0,-4.0625353,0.18034196
0,-4.0013452,0.11764687
0,-3.8948374,0.041257653
0,-3.8122799,-0.035243325
0,-3.7559433,-0.11032716
0,-3.6395347,-0.20577677
0,-3.538635,-0.29337037
0,-3.3485296,-0.39010325
0,-3.2677505,-0.48406985
0.67142487,-3.1121812,-0.72377795
0,-2.9441271,-0.69383967
0,-2.8746183,-0.81833327
0,-2.7270803,-0.9495663
0,-2.525722,-1.0728543
0,-1.4558692,-1.2035507
0,-1.9910723,-1.1286932
1.3428574,-1.9522015,-1.7417232
0.6714325,-1.3687942,-1.7393084
1.3428574,-1.2816534,-1.8914897
2.6857147,-1.0193468,-2.3419335
2.6857147,-0.67285913,-2.4519365
3.3571472,-0.40682054,-2.6863496
4.0285645,-0.40448147,-3.0182343
4.7000046,0.30732775,-3.4191942
4.6999969,0.66031235,-2.9861977
5.3714218,0.47005725,-3.3690267
6.7142944,0.57547271,-3.5770128
6.714283,1.8828746,-3.674015
6.7142906,1.9048293,-3.3905869
8.0571404,1.3804054,-3.7031605
8.0571404,1.3296564,-3.6700165
8.7285728,1.0630165,-3.9692192
8.7285728,2.5729101,-3.8363614
8.7285709,1.1581585,-3.8158269
9.3999996,1.2752705,-4.0517941
10.071429,0.61466116,-4.0620818
9.4000006,1.1101254,-4.0524774
10.742857,1.4929852,-4.2053857
10.742859,1.8512195,-4.3047266
10.742855,2.0628283,-4.1132593
10.742855,1.2049596,-4.2794294
12.085724,2.2019284,-4.730608
10.742851,2.0099983,-4.3907108
12.085716,2.0371861,-4.4155321
11.414284,2.3888526,-4.3048673
12.085716,1.8093873,-4.5206552
12.085716,2.4879036,-4.4126806
12.757141,3.2516575,-4.6266284
12.085709,2.9065821,-4.4130888
12.757141,2.97615,-4.6953602
12.757156,2.9070339,-4.4622593
12.757141,3.7338326,-4.5355644
12.757141,3.3082504,-4.5082197
12.757141,4.6462207,-4.4002848
12.757141,7.0756612,-4.2492499
13.428574,8.6317205,-3.8919506
12.757126,10.868061,-3.3286915
12.757172,11.839543,-2.6970747
12.085693,12.584738,-2.1575973
10.742859,11.483205,-1.6481862
10.742859,11.398914,-1.6154239
9.3999939,10.630622,-1.1860455
8.0571594,9.7069263,-0.66436827
6.7142639,8.3053236,-0.25452566
5.3714294,6.5830302,0.11800499
4.7000427,4.5470657,0.19599736
3.3571167,2.4826539,0.19012006
2.68573,1.4271715,0.29347289
2.0142517,0.29257911,0.47459233
0.67144775,-0.6468724,0.67016429
0.67144775,-1.3105699,0.51644635
0,-1.6787077,0.58505458
0,-1.9040979,0.63411123
0,-2.2017486,0.68863833
0,-2.3870683,0.69707257
0,-2.3974826,0.76882005
0,-2.6580732,0.8730467
0,-3.0085993,0.98781139
0,-3.144815,1.0762596
0,-3.3217924,1.1930196
0,-3.5175171,1.3281527
0,-3.6233594,1.4372866
0,-3.7863743,1.5919025
0,-4.034174,1.7382566
-0.67144775,-4.4954929,1.931749
-1.342865,-4.5939345,2.121552
-1.3428345,-4.9564505,2.2811916
-1.3428955,-5.2788901,2.3821151
-1.3428345,-5.7064281,2.4743431
-2.6856995,-5.6981215,2.7959549
-2.68573,-6.0086184,2.9790149
-4.0285645,-6.1378841,3.2859361
-4.028595,-6.5397549,3.4116831
-4.0285339,-6.7934856,3.4214544
-5.37146,-6.695107,3.6353939
-5.3714294,-7.4033608,3.7532806
-6.0428467,-7.5001068,3.9141417
-6.7142944,-7.5573912,3.9603248
-7.3857117,-6.6318789,4.1574655
-6.7142944,-7.1648097,4.2536697
-8.0571289,-6.8829241,4.5034113
-8.7285767,-7.095623,4.6547523
-8.7285461,-7.6849637,4.674798
-9.4000244,-7.7031164,4.9021358
-9.3999939,-8.6057367,4.8841386
-9.3999939,-8.3514214,4.6972799
-10.742874,-11.20127,5.1564384
-10.742844,-14.290426,4.6343155
-12.085709,-17.574894,4.4920387
-10.742874,-17.980467,3.529166
-11.414276,-17.499273,3.2210612
-10.742859,-20.351149,2.7565246
-10.071442,-18.885462,1.9236027
-8.7285614,-17.534534,1.7501509
-8.7285767,-16.349939,1.6115121
-6.7142792,-14.8901,1.2085117
-6.7142868,-12.652728,1.3093429
-5.3714294,-11.342646,1.2017299
-5.3714294,-9.7784081,1.2916588
-4.6999969,-9.216548,1.3855081
-4.0285721,-9.4623623,1.1359015
-3.3571396,-8.867136,0.83885449
-2.6857147,-7.8812342,0.75272858
-2.6857224,-6.2109714,1.1119263
-2.6857071,-6.7102871,1.9473318
-2.6857147,-7.9229827,2.1954057
-2.0142899,-8.7697544,1.9273342
-2.0142822,-8.6413279,1.7324015
-3.3571472,-7.7882528,2.0164647
-2.6857147,-7.480978,2.0602851
-3.3571396,-7.3771057,2.3033857
-2.6857147,-7.2870564,2.1979504
-4.0285645,-7.6094317,2.4942296
-4.0285797,-8.7916546,2.5044453
-4.0285721,-9.0291691,2.3724394
-4.0285721,-10.293514,2.3200216
-4.0285721,-10.408473,1.9832584
-4.0285721,-10.497603,1.9161028
-3.3571396,-9.2402334,1.7562748
-3.3571434,-9.2980967,1.938857
-4.0285721,-8.8894119,1.9865816
-3.3571434,-8.4585571,1.8558246
-3.3571396,-7.6364403,1.8243207
-3.3571434,-7.5352492,2.0715811
-3.3571434,-7.5526228,2.091188
-3.3571434,-7.695827,2.1132436
